 basin_huc basin__id basin_name encoded_feature-0 encoded_feature-1 encoded_feature-2 encoded_feature-3 encoded_feature-4 encoded_feature-5 encoded_feature-6 encoded_feature-7 encoded_feature-8 encoded_feature-9 encoded_feature-10 encoded_feature-11 encoded_feature-12 encoded_feature-13 encoded_feature-14 encoded_feature-15 encoded_feature-16 encoded_feature-17 encoded_feature-18 encoded_feature-19 encoded_feature-20 encoded_feature-21 encoded_feature-22 encoded_feature-23 encoded_feature-24 encoded_feature-25 encoded_feature-26
68 02 01639500 "                  BIG PIPE CREEK AT BRUCEVILLE, MD" 0.13070329 0.3856373 0.19079655 0.051878877 0.08762159 0.11287801 0.009534983 0.38255906 0.51003414 0.81095254 0.17864823 0.32014436 0.21804033 0.9709001 0.2676591 0.9607479 0.9618976 0.96953595 0.8935136 0.97363937 0.8915424 0.5829118 0.9572354 0.22270533 0.77611315 0.73709404 0.070480205
69 02 01644000 "                     GOOSE CREEK NEAR LEESBURG, VA" 0.2975523 0.12681127 0.19588968 0.24227978 0.25129846 0.10957909 0.030829016 0.4601645 0.41544405 0.93191516 0.049115952 0.17249914 0.10676365 0.98429453 0.38892776 0.9536649 0.9629961 0.95993596 0.9140015 0.9416942 0.91018003 0.55996466 0.9096651 0.28711256 0.509173 0.80849737 0.11102313
70 02 01658500 "      S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA" 0.21682803 0.29674324 0.27201113 0.17086525 0.18724996 0.10031814 0.013427332 0.6050754 0.5130358 0.8959699 0.0049468335 0.3238177 0.046085864 0.9801917 0.28210267 0.98460037 0.9692732 0.98821974 0.9478277 0.97440696 0.92826456 0.70395374 0.9459436 0.24486636 0.73653156 0.9423466 0.12618119
71 02 01664000 "               RAPPAHANNOCK RIVER AT REMINGTON, VA" 0.35816565 0.14916185 0.16635245 0.20907827 0.16276306 0.12029396 0.050289918 0.33762714 0.32778203 0.9124983 0.06755856 0.17747821 0.10875234 0.9819188 0.39641172 0.9447534 0.9573373 0.93106925 0.8684473 0.89375466 0.8769194 0.30873778 0.9246407 0.20289126 0.42110336 0.7252238 0.08563814
72 02 01666500 "               ROBINSON RIVER NEAR LOCUST DALE, VA" 0.122145005 0.25961038 0.12975077 0.09461668 0.12087925 0.14059512 0.04683861 0.2408855 0.40612182 0.869251 0.15324067 0.21120173 0.09891258 0.9772874 0.2764053 0.93993616 0.961477 0.9367595 0.89399606 0.88116425 0.86594605 0.31240794 0.9472012 0.17144206 0.46008235 0.88526434 0.03660362
73 02 01667500 "                   RAPIDAN RIVER NEAR CULPEPER, VA" 0.15476117 0.23566087 0.11850097 0.12927178 0.13574585 0.13812715 0.05220064 0.2303269 0.32414544 0.9062307 0.120943315 0.17437498 0.09230425 0.9802082 0.31263497 0.94587886 0.9595989 0.93301904 0.8870678 0.879767 0.86055106 0.30019662 0.9464701 0.15267548 0.38650832 0.8316161 0.03610881
74 02 01669000 "            PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA" 0.16842008 0.54790455 0.46134132 0.44691172 0.38759488 0.36560255 0.3120585 0.20028509 0.5247492 0.5922867 0.41206014 0.34661806 0.33971184 0.84654975 0.21921158 0.81688577 0.76252335 0.7557603 0.47804677 0.63253486 0.57512176 0.5018113 0.65966284 0.24459396 0.4257379 0.29161713 0.27164128
75 02 02011400 "                     JACKSON RIVER NEAR BACOVA, VA" 0.52042216 0.2844542 0.12575218 0.082894355 0.11144358 0.05390917 0.02725533 0.47463554 0.27621907 0.94337344 0.036545157 0.13852713 0.20914757 0.99157035 0.57043284 0.9812035 0.97182727 0.9562501 0.94859964 0.95409334 0.9334662 0.18291129 0.93866587 0.26031977 0.58934355 0.75326365 0.064311214
76 02 02011460 "                       BACK CREEK NEAR SUNRISE, VA" 0.5945306 0.13573527 0.057984497 0.040657695 0.05579952 0.02558844 0.010241886 0.74558765 0.27418277 0.98623925 0.005249356 0.093158446 0.03441746 0.99830073 0.83569336 0.99362767 0.9792885 0.9901599 0.9773821 0.98997694 0.9636221 0.15237573 0.97892857 0.26595524 0.4917876 0.95526946 0.026726294
77 02 02013000 "                   DUNLAP CREEK NEAR COVINGTON, VA" 0.5086664 0.12279115 0.089740485 0.072527766 0.10414119 0.054245573 0.012635487 0.7750569 0.2893648 0.96551436 0.011702657 0.18768272 0.05876155 0.9955283 0.7249002 0.9833499 0.97704846 0.9829999 0.96207166 0.9841988 0.9579581 0.25407484 0.96517944 0.32122496 0.5039465 0.9259259 0.03396562
78 02 02014000 "                    POTTS CREEK NEAR COVINGTON, VA" 0.45762542 0.15914845 0.115227066 0.08642338 0.12519214 0.07369109 0.027248152 0.61755073 0.3449847 0.9377024 0.045026727 0.18380351 0.10445406 0.9925929 0.6320951 0.9639489 0.96719414 0.9590702 0.9304169 0.9613147 0.9363914 0.20973822 0.9442765 0.2871684 0.40540603 0.8279152 0.046489555
79 02 02015700 "            BULLPASTURE RIVER AT WILLIAMSVILLE, VA" 0.47366035 0.22941911 0.06946538 0.029115643 0.049724095 0.04222592 0.014404395 0.58511126 0.3350852 0.9509592 0.029845107 0.16299213 0.08409378 0.9943504 0.71223825 0.98387086 0.96881807 0.9691242 0.95842004 0.98209435 0.9493655 0.114837505 0.9737275 0.28933737 0.53813326 0.9035496 0.024958814
80 02 02016000 "           COWPASTURE RIVER NEAR CLIFTON FORGE, VA" 0.49699208 0.18073139 0.10267598 0.09744255 0.10882797 0.07715371 0.036339346 0.5597178 0.238941 0.94461584 0.020720853 0.1163803 0.06952937 0.9920551 0.6843005 0.9783084 0.96831155 0.953293 0.9497036 0.954785 0.93085545 0.15121318 0.94806415 0.2649343 0.42339593 0.90046376 0.040031146
81 02 02017500 "                     JOHNS CREEK AT NEW CASTLE, VA" 0.44362307 0.07197221 0.077020034 0.08927792 0.104437135 0.055747844 0.022278987 0.6556306 0.37747866 0.9701848 0.029832195 0.12392957 0.059748545 0.9962846 0.6981942 0.9759996 0.9723422 0.97608644 0.9270342 0.97365844 0.95387405 0.19189525 0.9620449 0.25170857 0.36972502 0.828309 0.034771368
82 02 02018000 "                           CRAIG CREEK AT PARR, VA" 0.43479198 0.10740486 0.089733206 0.098519385 0.11901455 0.066633515 0.029278988 0.604203 0.35770285 0.9579129 0.026265616 0.1284657 0.061573397 0.9951697 0.67538863 0.97592396 0.97443193 0.9653707 0.933343 0.9633094 0.93861914 0.19476044 0.9508324 0.26256588 0.3428473 0.8619298 0.041552603
83 02 02027000 "                     TYE RIVER NEAR LOVINGSTON, VA" 0.21233119 0.06089723 0.11201534 0.088414036 0.11777677 0.09964385 0.054634117 0.22028847 0.56384444 0.9507638 0.15294985 0.07940757 0.05312906 0.99239326 0.33733252 0.94913995 0.9705648 0.9486246 0.867546 0.9035869 0.8961864 0.23880312 0.9514255 0.12766996 0.34074074 0.754616 0.042235445
84 02 02027500 "                    PINEY RIVER AT PINEY RIVER, VA" 0.22300345 0.027995346 0.040537987 0.04483026 0.059339207 0.04107143 0.026275959 0.11172279 0.5186579 0.9915406 0.058339104 0.02083985 0.011406375 0.99909806 0.51804584 0.9860714 0.98962104 0.98351675 0.9533591 0.9589396 0.9293868 0.12250681 0.98073626 0.06253721 0.1360205 0.8764119 0.013706685
85 02 02028500 "                ROCKFISH RIVER NEAR GREENFIELD, VA" 0.16277936 0.101205125 0.08664239 0.08012211 0.0944076 0.0854584 0.027160889 0.24388812 0.46176746 0.950367 0.26088813 0.15508492 0.09903352 0.9897321 0.36355853 0.96388286 0.98028415 0.9656916 0.8857984 0.9362505 0.90751034 0.30358618 0.96021456 0.1637983 0.46316382 0.75943196 0.034341108
86 02 02038850 "              HOLIDAY CREEK NEAR ANDERSONVILLE, VA" 0.06293309 0.6743613 0.33307362 0.17802356 0.20659634 0.2055367 0.05556384 0.23367262 0.658403 0.58118254 0.1509701 0.49315605 0.42121518 0.8441793 0.14038305 0.9587264 0.8974062 0.95028764 0.79460955 0.8957764 0.824947 0.7084044 0.87945026 0.26231286 0.78271186 0.8194118 0.14215907
87 03 02046000 "                    STONY CREEK NEAR DINWIDDIE, VA" 0.13736086 0.46447316 0.69848603 0.8011238 0.67606944 0.36044014 0.40343013 0.31608498 0.69440866 0.5025389 0.061189495 0.20373279 0.1291491 0.8293596 0.21351631 0.87827295 0.7123727 0.7789308 0.60086715 0.6439806 0.734138 0.8219971 0.46418127 0.30057624 0.5735809 0.80508584 0.4905037
88 03 02051500 "             MEHERRIN RIVER NEAR LAWRENCEVILLE, VA" 0.11291122 0.55432016 0.812765 0.8806974 0.825958 0.61018 0.74718016 0.2813782 0.6607309 0.46034336 0.09694029 0.17196518 0.13473886 0.6717475 0.20185998 0.75379705 0.49262318 0.5660949 0.41932 0.29257542 0.41794786 0.80706596 0.27264714 0.36958778 0.53795534 0.7454469 0.6456844
89 03 02053200 "                     POTECASI CREEK NEAR UNION, NC" 0.055433214 0.49033087 0.8201294 0.8895061 0.83145314 0.35997722 0.75654304 0.19031647 0.73198706 0.8068423 0.04205431 0.057580613 0.18378568 0.87066734 0.23476432 0.9051431 0.60423917 0.7745338 0.49139395 0.2813002 0.50473577 0.8815212 0.2784451 0.37632826 0.66363126 0.4584994 0.71348214
90 03 02053800 "             S F ROANOKE RIVER NEAR SHAWSVILLE, VA" 0.33976534 0.36752293 0.24376611 0.12515263 0.18115711 0.12431295 0.056004323 0.45349842 0.41161725 0.7420478 0.19028533 0.33088896 0.3041529 0.95876914 0.35609505 0.9441774 0.92550164 0.8875178 0.8617848 0.91288394 0.87859786 0.30062705 0.887662 0.27825046 0.5477247 0.61258596 0.09553074
91 03 02055100 "                   TINKER CREEK NEAR DALEVILLE, VA" 0.084999524 0.70081216 0.06855275 0.03157259 0.055783473 0.031881806 0.010391433 0.22109506 0.5978245 0.94801325 0.1973422 0.19396667 0.14114046 0.9963498 0.520582 0.9942865 0.9899573 0.9862985 0.967145 0.9869316 0.8962643 0.2700522 0.96050346 0.24138373 0.44717887 0.9312271 0.020555956
92 03 02056900 "             BLACKWATER RIVER NEAR ROCKY MOUNT, VA" 0.19418626 0.43395504 0.18466231 0.09988213 0.12262152 0.13515972 0.048012517 0.3316753 0.44275263 0.6689042 0.311191 0.40456405 0.26540074 0.9427989 0.27805603 0.94308406 0.9353231 0.9025804 0.8418487 0.9143557 0.84443015 0.31874287 0.8990061 0.22771621 0.5595104 0.683678 0.07464683
93 03 02059500 "                   GOOSE CREEK NEAR HUDDLESTON, VA" 0.08100721 0.5835103 0.15926255 0.1037615 0.131251 0.16519229 0.043416765 0.21778324 0.55743575 0.7902985 0.17943326 0.28491676 0.19426991 0.9233489 0.2507073 0.9714247 0.9472351 0.95893085 0.8467632 0.91903675 0.83172435 0.5132031 0.9374244 0.1927791 0.61572963 0.9072636 0.07050133
94 03 02064000 "                     FALLING RIVER NEAR NARUNA, VA" 0.0418016 0.7460806 0.38948044 0.30375135 0.332866 0.3327597 0.1429092 0.14259088 0.69181496 0.66416717 0.07150415 0.28186974 0.20717552 0.7504253 0.15105075 0.9495436 0.8424297 0.9376523 0.67022663 0.808561 0.63365525 0.77766204 0.8374053 0.24016216 0.6438018 0.9101423 0.20715678
95 03 02065500 "                           CUB CREEK AT PHENIX, VA" 0.053660396 0.7331546 0.6398553 0.6733231 0.6402736 0.57866347 0.521365 0.15890303 0.67800754 0.38604003 0.123301335 0.28389564 0.23135254 0.5679128 0.12046538 0.83150727 0.60448694 0.77128637 0.42898327 0.4620899 0.44310224 0.7943807 0.49994713 0.27756634 0.60419756 0.75989234 0.4830952
96 03 02069700 "             SOUTH MAYO RIVER NEAR NETTLERIDGE, VA" 0.10183019 0.5993675 0.3024815 0.15712972 0.18769902 0.27803272 0.15465699 0.26742646 0.5927997 0.41564527 0.61432034 0.5255251 0.37033066 0.8244619 0.17074339 0.81518006 0.8030639 0.79011005 0.62916577 0.75631607 0.6769475 0.36993772 0.7525 0.20175888 0.55679184 0.46010506 0.09921546
97 03 02070000 "                 NORTH MAYO RIVER NEAR SPENCER, VA" 0.056168154 0.7013703 0.27821863 0.16686463 0.20604545 0.2832764 0.14584363 0.20664471 0.67520547 0.37829593 0.5107846 0.4928582 0.34964374 0.7885882 0.13675803 0.877052 0.8494889 0.8322087 0.66268516 0.76617414 0.65444505 0.48171544 0.7772391 0.189865 0.6307815 0.6930034 0.09646019
98 03 02074500 "                     SANDY RIVER NEAR DANVILLE, VA" 0.06383471 0.7058852 0.3322408 0.2071152 0.2449117 0.278728 0.12227569 0.22053243 0.58033174 0.52997184 0.17617917 0.34885558 0.2783812 0.8183168 0.1783177 0.931817 0.86595595 0.880693 0.7402455 0.8036691 0.6404728 0.5857414 0.81320655 0.28301108 0.6940062 0.8301213 0.12087894
99 03 02077200 "                      HYCO CREEK NEAR LEASBURG, NC" 0.0720186 0.3863943 0.16671446 0.1732839 0.12602095 0.1290926 0.03706602 0.6444912 0.23394717 0.87001157 0.016229298 0.29651576 0.06209018 0.9542545 0.62345505 0.979251 0.90635735 0.974936 0.8668353 0.9302584 0.8796739 0.5374231 0.91455895 0.20087808 0.6852749 0.9344326 0.03219829
100 03 02081500 "                      TAR RIVER NEAR TAR RIVER, NC" 0.12138613 0.53480446 0.643161 0.8516396 0.60355496 0.30122003 0.31578848 0.60847807 0.49563205 0.74199724 0.007099426 0.1540905 0.048411667 0.8789311 0.31871024 0.92526144 0.6245496 0.8977189 0.6172103 0.7391163 0.7235568 0.82480407 0.5669304 0.25583127 0.624916 0.92256343 0.2576834
101 03 02082950 "           LITTLE FISHING CREEK NEAR WHITE OAK, NC" 0.07916606 0.6839799 0.8880172 0.9297363 0.9007031 0.60834306 0.8437527 0.24538386 0.7129603 0.52287316 0.056780078 0.103291884 0.112808004 0.70766103 0.20564316 0.8145013 0.40306517 0.6134987 0.37923303 0.2123653 0.35130298 0.8647338 0.17256321 0.4250234 0.614466 0.77380043 0.79507023
102 03 02092500 "                      TRENT RIVER NEAR TRENTON, NC" 0.025309118 0.41359463 0.8824927 0.94203925 0.91012365 0.3177089 0.87424165 0.1644369 0.7552979 0.9022729 0.06586896 0.040075902 0.32255402 0.9186864 0.15738967 0.91040915 0.6439702 0.70630974 0.4864273 0.14686061 0.2942494 0.9212561 0.19089946 0.39493978 0.65086913 0.2160421 0.6510825
103 03 02102908 "                     FLAT CREEK NEAR INVERNESS, NC" 0.037027698 0.7339379 0.31874928 0.16270043 0.20019749 0.3458938 0.1984574 0.18306018 0.6352085 0.295336 0.7739167 0.667883 0.41150787 0.7800593 0.09725112 0.80114514 0.7343199 0.82975763 0.534472 0.69727576 0.5800759 0.2838976 0.6321242 0.12834635 0.5934849 0.20809571 0.059643764
104 03 02108000 "     NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC" 0.023926474 0.6065533 0.8189322 0.8230278 0.8441127 0.39079192 0.76383805 0.094979435 0.6875118 0.8275574 0.1720408 0.06887074 0.48601216 0.8871245 0.11875804 0.8847127 0.6574135 0.77581865 0.40865746 0.18704918 0.2787617 0.83132905 0.2645126 0.35869625 0.6388202 0.14853856 0.5798524
105 03 02111180 "                         ELK CREEK AT ELKVILLE, NC" 0.08674495 0.5355475 0.2520331 0.17879494 0.19187178 0.2495274 0.11640339 0.26047072 0.5310288 0.60588515 0.43665385 0.37569147 0.36872622 0.8749587 0.20647202 0.8860976 0.838843 0.84264183 0.69191825 0.77555174 0.7391673 0.36205533 0.83465403 0.16341865 0.6172674 0.50693774 0.112799086
106 03 02111500 "             REDDIES RIVER AT NORTH WILKESBORO, NC" 0.06942622 0.65890515 0.2464869 0.1286368 0.14905311 0.2619987 0.10561811 0.23165919 0.5336602 0.4772197 0.6552714 0.5385061 0.45385915 0.8709925 0.14933783 0.85896593 0.81339824 0.8446934 0.6521166 0.8127118 0.71264595 0.33814937 0.78963363 0.16700436 0.5943744 0.35004124 0.068304494
107 03 02112120 "              ROARING RIVER NEAR ROARING RIVER, NC" 0.08666413 0.65152067 0.2598613 0.1634236 0.18025056 0.26188028 0.11657184 0.22332703 0.53801084 0.5019168 0.5777834 0.50523555 0.44521248 0.86026204 0.16059966 0.86473256 0.81781334 0.84268075 0.64943 0.7883212 0.6994629 0.38715193 0.7720344 0.20835705 0.6139132 0.41856703 0.09933136
108 03 02112360 "                MITCHELL RIVER NEAR STATE ROAD, NC" 0.073875956 0.6129105 0.2478335 0.116711654 0.13632275 0.26756644 0.124192186 0.2504333 0.5812572 0.3961407 0.70797354 0.59675974 0.40086192 0.8584459 0.15243287 0.83569086 0.8143634 0.8378403 0.6413651 0.79266685 0.7019925 0.2874614 0.7715128 0.14176005 0.5647274 0.3507485 0.061157733
109 03 02118500 "                    HUNTING CREEK NEAR HARMONY, NC" 0.084823385 0.650458 0.2824019 0.14281443 0.22988461 0.25074196 0.08848226 0.2971262 0.47939527 0.5623205 0.42767432 0.40389633 0.35563326 0.8621397 0.22382016 0.8868911 0.8650236 0.85063803 0.743259 0.82798016 0.67594284 0.43117842 0.792937 0.25760943 0.6640399 0.732553 0.09984047
110 03 02125000 "                      BIG BEAR CR NR RICHFIELD, NC" 0.025783 0.1918344 0.14959745 0.09475225 0.11082803 0.070637956 0.013599615 0.7463857 0.7606144 0.9500234 0.017216537 0.22304182 0.034036107 0.985225 0.6844115 0.9819012 0.9646726 0.99238014 0.86104804 0.9763802 0.8324334 0.66534233 0.9593344 0.43127626 0.85016537 0.9697104 0.02299715
111 03 02128000 "                        LITTLE RIVER NEAR STAR, NC" 0.111513436 0.48514006 0.33300713 0.4423483 0.3238188 0.23534511 0.11202302 0.5579706 0.55105805 0.8004917 0.07903406 0.39838183 0.14316127 0.8998026 0.4905385 0.92252636 0.8404754 0.94036776 0.6852345 0.8863563 0.67539924 0.7024172 0.8411434 0.41033807 0.67422336 0.85243803 0.142465
112 03 02137727 "                 CATAWBA R NR PLEASANT GARDENS, NC" 0.058455106 0.49294865 0.23257443 0.115188375 0.17192015 0.26338887 0.1313976 0.21337451 0.5547278 0.50311166 0.61777735 0.37293097 0.43327287 0.87848496 0.13516308 0.8589829 0.83625245 0.81892234 0.68340427 0.7281406 0.70144707 0.2923388 0.8054053 0.11001993 0.49100235 0.53561777 0.07825835
113 03 02143000 "                   HENRY FORK NEAR HENRY RIVER, NC" 0.06899194 0.6545631 0.32748175 0.18419023 0.24935122 0.28663853 0.1089195 0.25180048 0.5380009 0.5122394 0.49904755 0.4359591 0.39020202 0.85476696 0.17375106 0.8559168 0.8320201 0.82567793 0.68933076 0.75881326 0.65950966 0.44877744 0.7499953 0.22629835 0.6614649 0.59864366 0.11653742
114 03 02143040 "                          JACOB FORK AT RAMSEY, NC" 0.08787705 0.5160085 0.27813882 0.15909235 0.19452931 0.27848443 0.087712385 0.30441678 0.5977115 0.5219967 0.48199403 0.3999038 0.27319917 0.86697894 0.24837367 0.86148936 0.84130514 0.81087285 0.75244176 0.8031485 0.68558747 0.46411544 0.8330916 0.2224414 0.63774914 0.73620605 0.092415735
115 03 02149000 "                     COVE CREEK NEAR LAKE LURE, NC" 0.060987137 0.62439823 0.2863216 0.14221382 0.19418943 0.3071289 0.12679395 0.2175962 0.54055697 0.44164282 0.6741922 0.50448793 0.43668246 0.8463721 0.1315914 0.83272856 0.79842967 0.80223405 0.6458754 0.7406771 0.66677254 0.36077687 0.7580014 0.16038918 0.58056915 0.46272907 0.08418254
116 03 02152100 "                  FIRST BROAD RIVER NEAR CASAR, NC" 0.06639031 0.69139874 0.37895477 0.18906568 0.31693274 0.28681037 0.10572863 0.22960843 0.6009549 0.47068265 0.50864106 0.4151764 0.37782562 0.8599411 0.14592388 0.86085427 0.82175934 0.80793995 0.6896031 0.78569436 0.64060724 0.54651713 0.73634046 0.259317 0.6929399 0.6532291 0.14450556
117 03 02177000 "                  CHATTOOGA RIVER NEAR CLAYTON, GA" 0.049675506 0.32431772 0.27528715 0.093191326 0.12542608 0.22585602 0.1354305 0.12805165 0.8225658 0.48419425 0.8246652 0.25002676 0.20304854 0.958414 0.09946492 0.8988603 0.7349961 0.7019466 0.5623168 0.8388128 0.7933343 0.27784547 0.85038525 0.06298721 0.36761978 0.07323602 0.047693815
118 03 02178400 "                   TALLULAH RIVER NEAR CLAYTON, GA" 0.06537388 0.3135213 0.27539018 0.0825899 0.11871954 0.22275804 0.11682746 0.15482794 0.8115477 0.49509513 0.7679921 0.281789 0.20594238 0.9562372 0.11683746 0.8988251 0.7245786 0.734045 0.5681948 0.8664996 0.7876475 0.2687934 0.85980743 0.08172006 0.38327459 0.0897228 0.045349073
119 03 02202600 "                    BLACK CREEK NEAR BLITCHTON, GA" 0.028002081 0.22759373 0.6692204 0.94440264 0.7580656 0.104907796 0.3545561 0.06645532 0.86548805 0.9523185 0.083604164 0.058524847 0.29909188 0.9361338 0.15356284 0.95962316 0.88853157 0.95122176 0.6214326 0.75309044 0.7098962 0.97566456 0.33820343 0.5077648 0.6136555 0.16387548 0.6623333
120 03 02212600 "                   FALLING CREEK NEAR JULIETTE, GA" 0.06002902 0.6616122 0.6923258 0.7802122 0.71685004 0.21727036 0.3442415 0.2048685 0.7525148 0.6433797 0.00575032 0.14210722 0.16666272 0.8112227 0.12624632 0.9100575 0.61846364 0.876222 0.6203444 0.7484171 0.676791 0.9143158 0.47995085 0.36793315 0.84832937 0.80870557 0.6357697
121 03 02221525 "                   MURDER CREEK BELOW EATONTON, GA" 0.07973898 0.6962268 0.6795043 0.71786225 0.6928225 0.38240182 0.45425317 0.16120848 0.6659159 0.5307308 0.08702023 0.22234462 0.32394758 0.7228536 0.15485708 0.76088595 0.5336634 0.67455715 0.49549142 0.55271107 0.48484102 0.81889194 0.35323372 0.44690806 0.70810014 0.52554756 0.6393396
122 03 02231000 "                ST. MARYS RIVER NR MACCLENNY, FLA." 0.006476983 0.31205454 0.8465333 0.9368007 0.91746366 0.15427133 0.37158307 0.03171817 0.96813154 0.91396534 0.46784782 0.06681261 0.4538549 0.89895034 0.053856228 0.97733206 0.9302347 0.97141945 0.4395164 0.64580387 0.70136434 0.9717309 0.15009958 0.64061856 0.7155792 0.091465496 0.7814613
123 03 02231342 " FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL" 0.0061031417 0.481516 0.5550646 0.69030505 0.5243753 0.15175931 0.7160171 0.069591254 0.94435847 0.8446409 0.43478817 0.14231801 0.5647472 0.8086973 0.08190389 0.95794755 0.847836 0.9228129 0.5598957 0.41670433 0.35954943 0.9329073 0.3717926 0.5230834 0.6973133 0.1214486 0.39742458
124 03 02245500 "      SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA." 0.008183396 0.7059363 0.7754948 0.8932141 0.80982655 0.38144475 0.67778623 0.06572842 0.8976094 0.6517163 0.13268898 0.22323446 0.20444971 0.444666 0.07641191 0.9119519 0.80784386 0.9199534 0.46775073 0.39356354 0.39582744 0.93270373 0.21084368 0.45646307 0.6513082 0.10874545 0.7915174
